Zipcode,Order Date,Gender,Style,Price,Quantity,Shipment,Cost
76509,2023-07-13,Female,Style 763,2850,3,Rail,3500
95934,2023-10-19,Male,Style 1341,3280,7,Rail,4600
18494,2023-10-04,Female,Style 746,1770,6,Sea,3400
93253,2023-02-17,Female,Style 1281,720,4,Air,5900
85983,2023-03-27,Male,Style 1277,600,7,Sea,3200
92206,2023-04-23,Male,Style 1207,2140,10,Air,1950
20330,2023-02-06,Male,Style 1436,210,4,Rail,7300
91704,2023-03-15,Male,Style 1239,460,7,Sea,1900
19730,2023-11-22,Female,Style 433,3070,2,Sea,1150
55154,2023-11-17,Female,Style 304,1280,8,Sea,2250
98779,2023-02-08,Male,Style 319,170,4,Air,7300
74489,2023-12-10,Female,Style 11,2060,7,Air,6000
45170,2023-02-12,Male,Style 412,1320,7,Air,4150
55194,2023-06-05,Female,Style 424,1970,2,Sea,1700
47456,2023-08-10,Female,Style 1392,3280,3,Sea,2650
98746,2023-05-23,Female,Style 809,3050,4,Sea,5950
82200,2023-09-26,Male,Style 1338,2920,2,Sea,4050
72496,2023-02-01,Male,Style 843,40,3,Sea,4050
89286,2023-12-23,Male,Style 1300,2100,10,Air,2000
91152,2023-06-01,Female,Style 1478,3260,10,Air,250
56352,2023-10-04,Male,Style 568,900,2,Air,2350
73852,2023-05-13,Male,Style 1358,1410,10,Sea,2100
20744,2023-10-15,Male,Style 565,2650,10,Rail,2300
74044,2023-06-25,Female,Style 47,1900,3,Sea,4850
46393,2023-04-06,Male,Style 1395,390,10,Sea,4450
52848,2023-07-08,Female,Style 486,710,10,Sea,6000
26130,2023-06-04,Female,Style 921,2900,4,Air,2300
64951,2023-03-07,Male,Style 688,1130,8,Air,3350
43420,2023-04-24,Female,Style 399,1730,10,Sea,650
15754,2023-11-01,Female,Style 572,90,10,Air,6300
17492,2023-01-15,Female,Style 367,1790,8,Rail,100
70609,2023-01-13,Female,Style 334,1630,3,Air,5300
97368,2023-09-10,Female,Style 1217,1620,2,Sea,650
60523,2023-09-24,Male,Style 1430,980,4,Sea,6600
41955,2023-09-04,Male,Style 1399,3220,10,Air,6100
42747,2023-10-11,Female,Style 516,2880,3,Sea,2700
43158,2023-06-07,Female,Style 623,2430,3,Sea,1900
40220,2023-03-10,Female,Style 226,1300,2,Sea,7150
53862,2023-01-06,Female,Style 1137,2190,2,Sea,7050
92950,2023-07-01,Female,Style 388,2560,10,Rail,2900
70034,2023-10-03,Male,Style 534,1170,7,Sea,5700
45406,2023-04-27,Male,Style 1070,1820,8,Rail,4850
56395,2023-01-04,Female,Style 1432,1220,3,Sea,1150
68028,2023-10-17,Male,Style 1495,2900,2,Air,6300
94389,2023-10-09,Male,Style 1409,3000,6,Rail,3250
95771,2023-11-13,Female,Style 493,20,4,Sea,6850
11155,2023-02-18,Female,Style 1310,2520,3,Air,2950
29577,2023-03-12,Male,Style 1048,1650,4,Air,900
73467,2023-09-22,Male,Style 1300,250,10,Rail,550
85990,2023-07-24,Female,Style 734,280,8,Sea,1600
43733,2023-02-14,Male,Style 235,2530,10,Sea,5650
17869,2023-07-19,Male,Style 371,2640,7,Air,200
14620,2023-11-09,Female,Style 1098,1750,7,Air,2600
91707,2023-01-09,Female,Style 1366,480,4,Sea,4300
68810,2023-06-22,Female,Style 1099,260,7,Rail,2800
89338,2023-06-14,Female,Style 274,3380,4,Rail,7050
49122,2023-07-09,Male,Style 249,890,6,Air,2200
98676,2023-05-15,Male,Style 974,650,7,Sea,6250
43174,2023-01-23,Female,Style 372,600,10,Air,5050
20931,2023-04-13,Female,Style 552,3240,3,Sea,6650
19477,2023-02-21,Female,Style 179,3360,3,Rail,3050
45943,2023-01-10,Male,Style 1461,1890,3,Air,5100
27140,2023-09-02,Female,Style 378,2020,2,Air,550
52980,2023-11-28,Female,Style 116,550,7,Sea,7250
20735,2023-12-14,Female,Style 1005,1410,10,Sea,900
65086,2023-11-09,Male,Style 1257,1140,10,Air,5100
96610,2023-12-07,Male,Style 911,1260,8,Sea,6000
52812,2023-06-17,Male,Style 816,1730,3,Air,3000
92478,2023-01-20,Female,Style 117,2250,7,Air,5250
66853,2023-01-25,Male,Style 859,2440,3,Air,6900
70121,2023-03-28,Male,Style 704,1400,2,Sea,350
67050,2023-08-04,Male,Style 1208,900,6,Sea,3800
75037,2023-03-28,Female,Style 871,2920,2,Sea,3300
11836,2023-01-22,Female,Style 919,170,7,Sea,1000
57167,2023-08-13,Female,Style 1326,1870,4,Sea,600
69477,2023-11-21,Male,Style 869,2640,7,Air,4000
35089,2023-09-14,Male,Style 569,970,6,Sea,1350
52584,2023-10-21,Male,Style 1400,2470,8,Sea,2750
82507,2023-08-03,Female,Style 466,2320,8,Sea,7150
81191,2023-12-20,Male,Style 735,800,3,Sea,1600
25526,2023-01-13,Male,Style 1116,1710,3,Sea,4250
45516,2023-11-20,Male,Style 106,1280,7,Sea,1600
18794,2023-03-14,Female,Style 66,2220,3,Air,6250
82313,2023-04-27,Female,Style 75,3400,10,Sea,5000
45565,2023-04-05,Male,Style 1456,280,3,Air,5150
20182,2023-07-21,Male,Style 1443,920,8,Air,4050
28737,2023-08-28,Female,Style 369,420,10,Air,6000
49608,2023-10-28,Female,Style 612,1640,10,Air,1850
21928,2023-07-12,Female,Style 1198,730,10,Sea,3600
59553,2023-06-26,Female,Style 707,1170,7,Air,6400
89979,2023-07-09,Female,Style 631,2110,7,Air,6000
92441,2023-03-09,Male,Style 818,2160,2,Air,1850
10361,2023-08-28,Female,Style 22,2480,4,Air,5050
66117,2023-06-11,Female,Style 266,160,10,Sea,2100
89779,2023-09-25,Female,Style 380,580,10,Air,2050
91811,2023-02-10,Female,Style 1294,800,10,Sea,3950
34974,2023-04-24,Female,Style 1346,3240,3,Air,1250
75878,2023-05-06,Female,Style 710,1590,2,Air,5800
40764,2023-02-13,Male,Style 215,2750,2,Air,650
44377,2023-04-22,Female,Style 836,30,7,Rail,4400
60415,2023-05-08,Male,Style 1159,860,7,Sea,1400
86393,2023-06-19,Male,Style 1084,3170,2,Sea,5000
51364,2023-01-22,Male,Style 223,1030,10,Air,1300
62701,2023-10-19,Male,Style 50,790,3,Air,3700
34283,2023-03-11,Female,Style 187,300,8,Air,5450
34760,2023-09-01,Female,Style 458,2130,10,Air,950
41577,2023-07-12,Male,Style 1397,3030,3,Sea,5400
90812,2023-07-14,Female,Style 1117,3080,10,Sea,950
74879,2023-10-11,Male,Style 797,1100,3,Air,850
75382,2023-04-11,Male,Style 1297,2900,10,Sea,5350
26193,2023-09-20,Male,Style 625,2910,7,Rail,6050
70123,2023-03-28,Female,Style 589,3150,7,Air,1050
93777,2023-07-10,Female,Style 457,2000,7,Air,3900
87691,2023-07-06,Male,Style 506,3260,7,Sea,5600
41633,2023-02-03,Male,Style 572,2490,3,Sea,7300
79071,2023-02-21,Female,Style 249,610,7,Sea,1550
58809,2023-10-04,Female,Style 532,2350,3,Rail,4900
78301,2023-12-01,Female,Style 123,1070,10,Sea,2450
47418,2023-07-26,Female,Style 578,2260,7,Rail,2900
79674,2023-06-11,Female,Style 908,1080,3,Sea,1600
73577,2023-01-12,Female,Style 762,3430,7,Air,2250
93973,2023-04-20,Male,Style 129,2900,6,Air,2850
57753,2023-11-01,Male,Style 660,2920,2,Rail,5900
46400,2023-07-16,Male,Style 1289,2300,4,Sea,2200
30547,2023-11-14,Female,Style 233,2970,7,Air,3250
68970,2023-02-11,Female,Style 348,2490,4,Air,1000
38036,2023-01-08,Male,Style 257,2170,2,Air,5200
13142,2023-12-03,Female,Style 1231,130,10,Sea,5850
31878,2023-09-24,Female,Style 72,3140,6,Air,3250
86646,2023-09-07,Male,Style 94,3150,7,Sea,2950
43768,2023-03-04,Male,Style 567,1330,2,Air,5650
20610,2023-01-16,Male,Style 1056,3220,4,Air,1200
98769,2023-09-19,Female,Style 623,1450,6,Rail,6950
93919,2023-01-28,Male,Style 12,270,7,Rail,5950
95768,2023-05-12,Male,Style 655,2230,7,Sea,6100
86633,2023-04-27,Female,Style 860,1480,2,Air,3400
94342,2023-02-01,Female,Style 953,3230,2,Sea,2900
19777,2023-03-06,Male,Style 1019,1710,7,Air,850
40912,2023-03-17,Male,Style 106,1670,3,Sea,800
32092,2023-09-06,Male,Style 979,100,10,Rail,7400
57263,2023-07-03,Male,Style 266,510,3,Sea,3550
46607,2023-07-09,Female,Style 1404,3310,3,Sea,4700
62545,2023-01-26,Female,Style 703,1600,7,Sea,7250
94373,2023-01-20,Male,Style 272,2850,2,Air,5350
90842,2023-01-01,Male,Style 519,2630,7,Air,4100
14781,2023-09-02,Male,Style 869,1950,2,Rail,2050
34788,2023-08-25,Female,Style 708,3170,8,Air,750
86403,2023-03-01,Male,Style 1339,1220,7,Sea,6400
25318,2023-01-28,Female,Style 1126,450,3,Sea,4800
98120,2023-10-07,Male,Style 860,1840,10,Rail,1500
77934,2023-01-04,Female,Style 1353,520,6,Air,6850
42720,2023-03-12,Male,Style 923,3360,3,Air,2350
93277,2023-09-26,Female,Style 1453,1010,6,Air,150
50175,2023-08-07,Male,Style 1117,580,4,Air,4800
61445,2023-12-26,Female,Style 705,2500,10,Sea,6500
52044,2023-06-05,Male,Style 1441,1480,4,Sea,1600
66913,2023-12-11,Male,Style 1163,1650,3,Sea,4000
83411,2023-05-06,Male,Style 958,1390,7,Air,3600
25238,2023-03-10,Female,Style 1228,1690,7,Sea,1550
49882,2023-06-21,Male,Style 1422,1540,8,Sea,4650
61042,2023-04-12,Male,Style 701,780,10,Air,2100
71771,2023-05-15,Male,Style 364,820,7,Rail,450
13537,2023-05-23,Female,Style 1414,1680,6,Air,3350
88822,2023-10-14,Female,Style 235,750,7,Air,5700
19057,2023-02-09,Male,Style 156,1810,3,Sea,1300
94435,2023-03-26,Male,Style 659,320,7,Sea,1600
70725,2023-09-08,Female,Style 1109,3090,6,Sea,250
88443,2023-03-07,Female,Style 609,2710,7,Air,3700
13653,2023-08-16,Female,Style 794,1560,6,Rail,4850
59864,2023-05-18,Male,Style 173,3360,7,Air,5600
20686,2023-07-04,Male,Style 68,2780,8,Sea,5350
64054,2023-04-10,Male,Style 1123,440,7,Air,5250
75190,2023-05-12,Male,Style 1424,770,4,Sea,3600
89701,2023-01-15,Male,Style 1216,790,8,Sea,5750
27238,2023-12-27,Male,Style 613,2240,3,Sea,5500
81778,2023-04-01,Male,Style 806,1260,6,Sea,4700
26896,2023-07-23,Female,Style 580,1850,3,Air,5750
30589,2023-08-10,Female,Style 129,1760,7,Air,1200
86570,2023-01-04,Male,Style 245,740,4,Air,3750
60922,2023-07-26,Female,Style 1182,2100,3,Sea,7000
24522,2023-04-01,Female,Style 253,2330,3,Sea,1850
27354,2023-12-23,Male,Style 726,2030,10,Air,2950
57604,2023-09-15,Female,Style 728,3210,6,Air,3850
84003,2023-12-16,Male,Style 30,2170,4,Rail,3350
99433,2023-01-23,Female,Style 69,2920,3,Sea,5100
34164,2023-12-27,Female,Style 352,550,2,Air,1350
80474,2023-11-12,Female,Style 1127,1390,10,Air,7350
82126,2023-04-05,Female,Style 77,2780,6,Air,600
89374,2023-11-18,Male,Style 153,1110,8,Sea,3350
16583,2023-07-24,Female,Style 687,200,3,Sea,2150
47333,2023-09-15,Female,Style 890,550,7,Air,1700
65213,2023-06-15,Male,Style 829,3070,4,Sea,5150
97616,2023-08-18,Female,Style 246,3430,8,Air,3300
39437,2023-04-21,Female,Style 1423,1910,6,Air,1450
45919,2023-04-14,Female,Style 593,2720,3,Sea,3650
22515,2023-10-10,Female,Style 940,1260,7,Air,4500
51907,2023-03-08,Male,Style 20,870,6,Rail,6150
47380,2023-01-06,Female,Style 909,2240,7,Sea,900
66193,2023-07-05,Male,Style 323,280,3,Air,2700
42993,2023-09-02,Female,Style 883,320,4,Sea,400
57130,2023-01-13,Male,Style 524,2420,7,Sea,100
88657,2023-02-04,Male,Style 1154,1790,10,Air,4900
53450,2023-12-24,Female,Style 1295,370,7,Air,4950
90325,2023-11-07,Male,Style 294,2570,10,Air,5650
20088,2023-10-20,Male,Style 475,410,8,Rail,6500
16988,2023-05-15,Male,Style 798,2820,4,Rail,2900
48080,2023-07-01,Male,Style 1463,1020,3,Sea,4150
51972,2023-10-16,Male,Style 889,1380,6,Rail,600
30539,2023-11-16,Male,Style 778,1880,4,Air,6200
38075,2023-06-06,Female,Style 187,230,10,Sea,2150
99151,2023-08-16,Female,Style 550,2280,4,Sea,250
95607,2023-11-19,Male,Style 29,570,8,Air,3350
50861,2023-10-10,Male,Style 1331,1210,7,Air,1450
85976,2023-09-19,Female,Style 952,460,7,Air,2800
95000,2023-05-03,Female,Style 910,3400,8,Air,4150
16263,2023-10-23,Male,Style 1508,390,3,Air,2450
79092,2023-08-23,Female,Style 702,2010,8,Rail,6450
25158,2023-01-10,Female,Style 294,2600,8,Sea,1500
26662,2023-03-09,Male,Style 1202,970,6,Sea,3250
60564,2023-10-13,Female,Style 299,710,10,Sea,200
96823,2023-02-18,Male,Style 796,2890,2,Air,750
66178,2023-09-21,Male,Style 687,3080,10,Air,5850
92103,2023-07-09,Male,Style 1158,950,7,Sea,2200
48166,2023-01-28,Male,Style 12,1680,10,Air,1400
20369,2023-10-21,Female,Style 166,920,7,Sea,7000
87488,2023-06-24,Female,Style 1472,480,10,Air,6250
62064,2023-07-27,Female,Style 332,1190,7,Sea,6950
66530,2023-11-09,Male,Style 286,1640,6,Air,2700
55930,2023-01-20,Female,Style 911,1880,7,Air,2600
13322,2023-03-04,Male,Style 740,2070,7,Air,6800
78181,2023-10-05,Male,Style 204,1940,8,Sea,2850
55849,2023-06-06,Male,Style 505,3410,4,Sea,500
61040,2023-02-08,Female,Style 895,2690,7,Rail,2500
88133,2023-07-13,Male,Style 874,2610,10,Rail,3700
19008,2023-10-25,Female,Style 1463,120,4,Rail,5600
58566,2023-03-05,Male,Style 26,580,6,Sea,4650
88586,2023-10-15,Female,Style 806,1800,7,Air,2400
41787,2023-10-23,Female,Style 238,2490,4,Air,4000
28104,2023-08-05,Male,Style 698,880,3,Sea,550
79173,2023-06-03,Male,Style 490,1060,6,Air,5200
95999,2023-07-12,Male,Style 432,2130,3,Air,4550
94964,2023-07-19,Male,Style 480,220,7,Sea,5700
87512,2023-02-19,Female,Style 79,1490,7,Air,3050
82685,2023-11-14,Female,Style 1392,660,8,Sea,4550
20690,2023-10-14,Female,Style 565,1430,10,Air,6000
86334,2023-11-26,Female,Style 216,2910,7,Air,4250
55044,2023-12-26,Female,Style 794,150,8,Air,1250
16907,2023-04-04,Female,Style 1309,2820,4,Sea,900
55224,2023-03-11,Male,Style 553,30,7,Air,3500
65797,2023-11-12,Female,Style 569,3240,3,Sea,3400
42410,2023-11-21,Female,Style 286,1590,10,Rail,7250
92200,2023-08-12,Female,Style 679,1750,10,Air,7200
34449,2023-08-24,Male,Style 68,940,7,Air,2100
64647,2023-04-16,Female,Style 732,200,4,Air,3400
94170,2023-11-15,Female,Style 271,2610,3,Rail,4100
29627,2023-06-02,Female,Style 126,1500,4,Air,750
72954,2023-08-17,Male,Style 208,3340,7,Air,4400
71482,2023-11-09,Male,Style 445,1500,10,Sea,4400
22038,2023-12-19,Male,Style 544,3450,3,Sea,7100
77710,2023-05-05,Male,Style 418,2110,8,Sea,2050
61009,2023-04-08,Male,Style 482,640,10,Air,5050
66520,2023-07-26,Male,Style 429,1600,8,Sea,7350
19515,2023-08-03,Female,Style 52,2460,10,Air,5300
71659,2023-05-11,Female,Style 811,50,3,Sea,850
54970,2023-09-08,Female,Style 1040,3170,6,Sea,5550
43045,2023-02-02,Male,Style 159,2860,2,Air,2200
81233,2023-02-10,Male,Style 91,1460,4,Sea,3250
91957,2023-01-21,Female,Style 542,1140,4,Rail,2650
73808,2023-04-16,Male,Style 545,820,10,Sea,1350
98752,2023-12-07,Male,Style 491,500,3,Sea,800
70804,2023-10-07,Female,Style 155,1120,2,Sea,1350
12749,2023-03-21,Male,Style 995,3120,8,Air,300
15172,2023-08-24,Female,Style 438,880,7,Air,6050
33426,2023-02-18,Male,Style 722,60,10,Sea,1650
42433,2023-06-28,Male,Style 315,930,2,Air,6550
83050,2023-11-04,Male,Style 702,2750,4,Sea,5900
53792,2023-04-27,Male,Style 1265,3220,3,Air,6350
31330,2023-04-22,Female,Style 906,1650,10,Air,700
57530,2023-08-21,Female,Style 1484,3420,7,Air,6000
41744,2023-12-28,Male,Style 272,130,8,Sea,3250
31712,2023-01-10,Male,Style 1451,320,3,Air,5100
20063,2023-11-25,Female,Style 1370,3050,10,Air,4650
63012,2023-05-19,Female,Style 463,1500,3,Rail,1450
73982,2023-10-12,Female,Style 1361,810,8,Sea,5900
71045,2023-09-06,Female,Style 1448,3080,8,Air,2800
83252,2023-08-18,Male,Style 525,3460,7,Air,6600
68365,2023-05-19,Male,Style 68,1370,7,Air,1500
24613,2023-11-08,Female,Style 139,1460,10,Air,5450
45416,2023-11-17,Male,Style 117,970,10,Sea,6450
82365,2023-12-06,Female,Style 115,120,6,Air,7000
17664,2023-09-25,Female,Style 1292,10,7,Sea,7400
23669,2023-04-08,Female,Style 1184,440,2,Air,650
30520,2023-10-02,Female,Style 1152,2760,7,Air,6000
64564,2023-04-24,Female,Style 128,650,7,Air,1500
96182,2023-07-08,Female,Style 29,50,7,Air,7050
71494,2023-09-11,Male,Style 1067,620,10,Air,5050
58679,2023-04-05,Male,Style 1309,1130,2,Rail,2350
55444,2023-05-07,Male,Style 839,2070,7,Rail,7350
26400,2023-11-28,Female,Style 978,1320,6,Rail,3600
55459,2023-09-23,Female,Style 453,2530,3,Air,5150
62596,2023-05-12,Male,Style 938,2790,2,Sea,3000
28085,2023-04-11,Female,Style 1415,1140,10,Sea,4150
59949,2023-09-08,Male,Style 100,2130,3,Air,4700
55180,2023-06-25,Female,Style 205,1200,6,Air,1250
87291,2023-07-19,Male,Style 548,2800,2,Air,2450
81745,2023-05-04,Male,Style 686,170,4,Air,5850
46332,2023-12-25,Male,Style 1000,2790,10,Air,4000
58752,2023-11-12,Female,Style 867,2250,4,Sea,4250
18849,2023-01-14,Male,Style 1141,1760,7,Air,1500
50738,2023-07-18,Male,Style 667,1030,4,Air,200
52199,2023-08-02,Male,Style 1485,3130,3,Sea,6750
65779,2023-07-25,Female,Style 706,1610,7,Sea,4400
67206,2023-05-27,Female,Style 653,1800,10,Air,5450
89626,2023-02-07,Male,Style 623,1430,2,Sea,3800
30793,2023-08-22,Female,Style 43,2030,7,Sea,3650
54857,2023-03-07,Female,Style 708,2100,3,Air,4550
61201,2023-09-17,Female,Style 1151,3080,10,Sea,550
31002,2023-04-10,Male,Style 642,2910,7,Air,4400
90066,2023-09-20,Male,Style 799,2110,7,Rail,3050
35153,2023-11-21,Female,Style 1142,2550,10,Sea,7250
45466,2023-05-05,Male,Style 1058,1600,7,Air,1700
73539,2023-09-08,Female,Style 317,480,6,Sea,6700
24343,2023-10-08,Female,Style 1169,2840,6,Sea,1600
57218,2023-06-02,Female,Style 1367,3240,10,Air,1700
81917,2023-04-18,Male,Style 1335,430,4,Sea,750
22445,2023-12-04,Female,Style 243,210,4,Air,5300
84197,2023-05-09,Male,Style 149,1620,4,Air,5350
24331,2023-06-04,Male,Style 196,2360,10,Air,6850
14908,2023-04-08,Female,Style 1480,1700,2,Air,5300
69832,2023-02-11,Female,Style 1312,3050,10,Sea,850
70121,2023-04-06,Female,Style 867,1100,10,Air,5200
71468,2023-10-15,Female,Style 1309,1080,7,Sea,3600
26530,2023-09-08,Female,Style 262,3130,7,Air,7200
71328,2023-06-25,Female,Style 1301,1320,2,Air,6350
69463,2023-12-10,Female,Style 1194,2390,10,Sea,6700
51980,2023-12-12,Female,Style 42,3230,3,Air,4050
28601,2023-04-09,Female,Style 125,1210,10,Rail,5450
83175,2023-01-22,Male,Style 855,1340,8,Sea,3150
64216,2023-05-02,Female,Style 483,550,7,Air,3100
26059,2023-07-15,Female,Style 1111,890,4,Sea,5900
92355,2023-04-21,Female,Style 662,570,4,Sea,5050
17435,2023-05-06,Female,Style 207,1180,10,Sea,5000
49456,2023-03-19,Male,Style 730,800,2,Air,4550
36252,2023-01-15,Male,Style 330,2390,7,Sea,1550
35607,2023-05-22,Male,Style 37,1360,6,Sea,5000
33974,2023-02-18,Female,Style 1213,170,10,Air,5900
93340,2023-02-06,Male,Style 1134,1650,6,Sea,2100
37356,2023-04-16,Male,Style 1441,2300,7,Air,1250
88836,2023-09-22,Female,Style 658,1980,4,Sea,5850
35601,2023-11-25,Male,Style 330,330,7,Sea,1000
34300,2023-10-27,Female,Style 375,900,6,Air,3000
43370,2023-10-08,Female,Style 412,1190,3,Air,300
16992,2023-01-27,Male,Style 378,2040,6,Sea,1350
16821,2023-02-12,Female,Style 624,890,3,Air,5100
48384,2023-09-26,Male,Style 1428,2690,6,Air,2350
22396,2023-10-13,Female,Style 967,1030,8,Air,1950
50262,2023-11-04,Female,Style 1278,3160,8,Sea,1450
85612,2023-02-02,Female,Style 1011,290,8,Air,3850
25366,2023-08-21,Male,Style 876,3050,7,Sea,4300
28349,2023-02-26,Male,Style 236,3360,4,Air,2100
36889,2023-11-22,Female,Style 1339,2850,8,Air,6750
39708,2023-07-02,Female,Style 928,1320,3,Air,3500
64366,2023-05-15,Male,Style 152,1430,7,Sea,6750
94528,2023-11-28,Female,Style 595,2140,7,Air,3850
12188,2023-11-12,Female,Style 562,2170,8,Sea,2250
13880,2023-10-05,Female,Style 1216,830,4,Air,4250
28561,2023-11-11,Male,Style 418,150,3,Air,4200
93383,2023-12-20,Male,Style 62,2830,7,Air,2300
54461,2023-10-22,Male,Style 260,3310,10,Air,2200
45120,2023-04-03,Female,Style 645,1070,6,Sea,1150
70206,2023-03-15,Female,Style 1265,70,8,Air,6650
92259,2023-03-24,Male,Style 544,2120,2,Sea,5350
99943,2023-03-20,Female,Style 941,530,6,Sea,5700
52955,2023-04-02,Female,Style 1210,1110,3,Sea,5250
22991,2023-07-06,Female,Style 1111,1550,10,Air,1300
31958,2023-02-21,Male,Style 138,2220,4,Air,2250
84781,2023-09-10,Female,Style 1322,710,10,Air,5250
77475,2023-01-05,Female,Style 1198,2990,3,Air,1100
21311,2023-12-04,Male,Style 533,240,7,Sea,2850
35025,2023-05-18,Female,Style 944,2200,4,Sea,6100
19987,2023-12-20,Male,Style 911,3050,7,Sea,7050
53949,2023-07-12,Male,Style 520,2170,7,Sea,6350
34761,2023-06-08,Male,Style 232,3280,10,Rail,6100
79269,2023-11-17,Male,Style 1428,1970,10,Sea,4950
35960,2023-06-23,Male,Style 956,2630,8,Air,5450
77751,2023-06-22,Female,Style 1184,2110,7,Sea,3600
23061,2023-06-08,Male,Style 98,2570,8,Rail,1850
66411,2023-02-25,Female,Style 1111,3450,2,Sea,2350
16832,2023-11-13,Male,Style 1079,1750,10,Air,600
97460,2023-10-01,Female,Style 149,700,6,Rail,3000
36534,2023-07-18,Male,Style 1316,1670,7,Air,1100
76453,2023-05-16,Female,Style 873,320,6,Sea,1750
64595,2023-07-08,Male,Style 17,3350,7,Sea,7350
21082,2023-09-16,Female,Style 42,1530,6,Air,1700
94028,2023-02-27,Male,Style 732,2170,3,Air,5800
51414,2023-06-02,Female,Style 56,2860,3,Sea,7400
51941,2023-01-01,Male,Style 470,3200,7,Sea,6150
18373,2023-08-10,Male,Style 67,2710,10,Air,4900
34123,2023-02-05,Female,Style 887,2180,6,Air,750
24410,2023-02-18,Male,Style 346,1060,7,Air,350
23226,2023-05-28,Female,Style 531,3010,3,Air,550
40870,2023-09-16,Male,Style 973,2160,4,Sea,2650
99985,2023-11-23,Female,Style 1495,2350,8,Rail,4750
66569,2023-04-05,Female,Style 879,1800,8,Air,1050
57997,2023-04-25,Female,Style 102,420,7,Sea,2350
41136,2023-08-12,Female,Style 231,1590,7,Sea,4150
20969,2023-11-28,Male,Style 858,410,6,Sea,3350
24288,2023-04-06,Male,Style 589,2280,4,Air,3150
64739,2023-03-01,Male,Style 478,1530,10,Sea,3650
75586,2023-11-05,Female,Style 796,1310,2,Air,6500
82148,2023-10-04,Female,Style 853,2850,6,Sea,3850
53618,2023-07-27,Male,Style 784,2490,7,Sea,1400
83345,2023-11-25,Male,Style 307,2170,7,Air,650
13309,2023-01-23,Female,Style 884,1370,7,Air,6050
50380,2023-12-08,Male,Style 1442,1900,6,Air,950
57087,2023-02-06,Female,Style 1017,80,7,Air,2900
62074,2023-06-18,Male,Style 1288,830,6,Sea,5050
14487,2023-07-25,Female,Style 118,1170,2,Air,1650
40032,2023-06-28,Female,Style 746,2680,7,Sea,4800
56246,2023-08-11,Female,Style 1473,2600,4,Sea,5450
28322,2023-01-21,Female,Style 286,2770,6,Sea,6750
21900,2023-02-21,Male,Style 610,2810,3,Air,350
81123,2023-08-12,Female,Style 617,560,2,Air,2250
39239,2023-03-18,Male,Style 29,1660,8,Air,6400
57542,2023-12-01,Female,Style 279,540,3,Air,5550
37115,2023-04-04,Male,Style 392,2210,4,Air,2000
65167,2023-06-21,Male,Style 760,2930,3,Air,2950
72216,2023-04-12,Male,Style 1092,1320,7,Rail,5300
53821,2023-04-09,Male,Style 80,820,7,Air,3700
17462,2023-05-04,Female,Style 1009,920,7,Sea,6000
14732,2023-03-17,Male,Style 1142,1960,2,Air,1250
40463,2023-10-19,Female,Style 577,1840,3,Air,2200
70667,2023-11-16,Male,Style 1015,3290,7,Air,5700
69726,2023-06-25,Male,Style 1385,660,10,Air,850
17714,2023-03-02,Male,Style 1355,2600,8,Sea,6050
40759,2023-12-07,Male,Style 1427,3320,10,Air,150
13992,2023-08-22,Female,Style 66,3150,3,Sea,350
13166,2023-03-10,Male,Style 296,3220,6,Air,6500
34777,2023-01-20,Male,Style 625,2350,8,Rail,5550
28283,2023-06-16,Female,Style 707,3180,2,Air,5650
24176,2023-02-12,Male,Style 1413,2790,4,Sea,2250
87524,2023-07-10,Male,Style 528,3010,7,Air,4700
